start_timestamp,end_timestamp,user_id,duration,start_time
1370054421,1370054733,u0,312,2013-06-01 02:40:21
1370054754,1370054945,u0,191,2013-06-01 02:45:54
1370055397,1370056012,u0,615,2013-06-01 02:56:37
1370056243,1370056928,u0,685,2013-06-01 03:10:43
1370056949,1370057221,u0,272,2013-06-01 03:22:29
1364392507,1364392799,u1,292,2013-03-27 13:55:07
1364393020,1364393514,u1,494,2013-03-27 14:03:40
1364393745,1364396556,u1,2811,2013-03-27 14:15:45
1364396807,1364396898,u1,91,2013-03-27 15:06:47
1364397389,1364398276,u1,887,2013-03-27 15:16:29
1364398757,1364398918,u1,161,2013-03-27 15:39:17
1364399129,1364399915,u1,786,2013-03-27 15:45:29
1364399926,1364400036,u1,110,2013-03-27 15:58:46
1364400267,1364401347,u1,1080,2013-03-27 16:04:27
1364401588,1364402808,u1,1220,2013-03-27 16:26:28
1364403038,1364405026,u1,1988,2013-03-27 16:50:38
1364405246,1364406275,u1,1029,2013-03-27 17:27:26
1364406285,1364410007,u1,3722,2013-03-27 17:44:45
1364410268,1364410298,u1,30,2013-03-27 18:51:08
1364434603,1364434684,u1,81,2013-03-28 01:36:43
1364434694,1364434845,u1,151,2013-03-28 01:38:14
1364486020,1364486685,u1,665,2013-03-28 15:53:40
1364486926,1364487631,u1,705,2013-03-28 16:08:46
1364487882,1364489072,u1,1190,2013-03-28 16:24:42
1364489343,1364489545,u1,202,2013-03-28 16:49:03
1364503049,1364503099,u1,50,2013-03-28 20:37:29
1364522814,1364523086,u1,272,2013-03-29 02:06:54
1364565661,1364569867,u1,4206,2013-03-29 14:01:01
1364578981,1364583216,u1,4235,2013-03-29 17:43:01
1364583938,1364584644,u1,706,2013-03-29 19:05:38
1364611804,1364612631,u1,827,2013-03-30 02:50:04
1364672250,1364672310,u1,60,2013-03-30 19:37:30
1364778541,1364778602,u1,61,2013-04-01 01:09:01
1364823043,1364824243,u1,1200,2013-04-01 13:30:43
1364824263,1364824333,u1,70,2013-04-01 13:51:03
1364824784,1364828981,u1,4197,2013-04-01 13:59:44
1364829252,1364829302,u1,50,2013-04-01 15:14:12
1364830024,1364830508,u1,484,2013-04-01 15:27:04
1364831961,1364832032,u1,71,2013-04-01 15:59:21
1364832232,1364832474,u1,242,2013-04-01 16:03:52
1364832715,1364833037,u1,322,2013-04-01 16:11:55
1364833268,1364833470,u1,202,2013-04-01 16:21:08
1364834171,1364835452,u1,1281,2013-04-01 16:36:11
1364836173,1364836849,u1,676,2013-04-01 17:09:33
1364836869,1364838109,u1,1240,2013-04-01 17:21:09
1364838370,1364840408,u1,2038,2013-04-01 17:46:10
1364840418,1364842415,u1,1997,2013-04-01 18:20:18
1364997531,1364997904,u1,373,2013-04-03 13:58:51
1364997915,1365000285,u1,2370,2013-04-03 14:05:15
1365000305,1365000769,u1,464,2013-04-03 14:45:05
1365000789,1365001868,u1,1079,2013-04-03 14:53:09
1365002580,1365003195,u1,615,2013-04-03 15:23:00
1365003896,1365003987,u1,91,2013-04-03 15:44:56
1365010694,1365010835,u1,141,2013-04-03 17:38:14
1365011055,1365015572,u1,4517,2013-04-03 17:44:15
1365132376,1365132457,u1,81,2013-04-05 03:26:16
1365169909,1365169970,u1,61,2013-04-05 13:51:49
1365170210,1365174538,u1,4328,2013-04-05 13:56:50
1365177666,1365177918,u1,252,2013-04-05 16:01:06
1365181046,1365181106,u1,60,2013-04-05 16:57:26
1365181337,1365181619,u1,282,2013-04-05 17:02:17
1365181890,1365183343,u1,1453,2013-04-05 17:11:30
1365183784,1365183874,u1,90,2013-04-05 17:43:04
1365184095,1365188149,u1,4054,2013-04-05 17:48:15
1365215270,1365215693,u1,423,2013-04-06 02:27:50
1365216415,1365216657,u1,242,2013-04-06 02:46:55
1365216677,1365218141,u1,1464,2013-04-06 02:51:17
1365218181,1365218383,u1,202,2013-04-06 03:16:21
1365218403,1365218494,u1,91,2013-04-06 03:20:03
1365250927,1365251038,u1,111,2013-04-06 12:22:07
1365252953,1365254818,u1,1865,2013-04-06 12:55:53
1365255059,1365255553,u1,494,2013-04-06 13:30:59
1365255774,1365256077,u1,303,2013-04-06 13:42:54
1365256327,1365257064,u1,737,2013-04-06 13:52:07
1365257274,1365258172,u1,898,2013-04-06 14:07:54
1365268026,1365268570,u1,544,2013-04-06 17:07:06
1365268811,1365268911,u1,100,2013-04-06 17:20:11
1365269172,1365270221,u1,1049,2013-04-06 17:26:12
1365270451,1365270532,u1,81,2013-04-06 17:47:31
1365270803,1365270914,u1,111,2013-04-06 17:53:23
1365272357,1365272428,u1,71,2013-04-06 18:19:17
1365274104,1365274174,u1,70,2013-04-06 18:48:24
1365274394,1365274495,u1,101,2013-04-06 18:53:14
1365275979,1365276513,u1,534,2013-04-06 19:19:39
1365276724,1365277430,u1,706,2013-04-06 19:32:04
1365277650,1365278770,u1,1120,2013-04-06 19:47:30
1365288895,1365289399,u1,504,2013-04-06 22:54:55
1365291344,1365291505,u1,161,2013-04-06 23:35:44
1365291766,1365291988,u1,222,2013-04-06 23:42:46
1365429001,1365429334,u1,333,2013-04-08 13:50:01
1365429355,1365429849,u1,494,2013-04-08 13:55:55
1365430059,1365431471,u1,1412,2013-04-08 14:07:39
1365431692,1365432569,u1,877,2013-04-08 14:34:52
1365432779,1365434574,u1,1795,2013-04-08 14:52:59
1365434805,1365434885,u1,80,2013-04-08 15:26:45
1365435357,1365435468,u1,111,2013-04-08 15:35:57
1365435949,1365436019,u1,70,2013-04-08 15:45:49
1365436501,1365436561,u1,60,2013-04-08 15:55:01
1365437754,1365439035,u1,1281,2013-04-08 16:15:54
1365439255,1365439951,u1,696,2013-04-08 16:40:55
1365440151,1365440323,u1,172,2013-04-08 16:55:51
1365440584,1365440705,u1,121,2013-04-08 17:03:04
1365442890,1365442961,u1,71,2013-04-08 17:41:30
1365443171,1365447226,u1,4055,2013-04-08 17:46:11
1365448890,1365449051,u1,161,2013-04-08 19:21:30
1365532225,1365532285,u1,60,2013-04-09 18:30:25
1365534200,1365534270,u1,70,2013-04-09 19:03:20
1365537649,1365537709,u1,60,2013-04-09 20:00:49
1365592717,1365592777,u1,60,2013-04-10 11:18:37
1365592797,1365592878,u1,81,2013-04-10 11:19:57
1365602692,1365606676,u1,3984,2013-04-10 14:04:52
1365606916,1365607118,u1,202,2013-04-10 15:15:16
1365607399,1365607843,u1,444,2013-04-10 15:23:19
1365607883,1365608206,u1,323,2013-04-10 15:31:23
1365608447,1365608810,u1,363,2013-04-10 15:40:47
1365610264,1365610385,u1,121,2013-04-10 16:11:04
1365610405,1365612170,u1,1765,2013-04-10 16:13:25
1365612180,1365612513,u1,333,2013-04-10 16:43:00
1365612733,1365613329,u1,596,2013-04-10 16:52:13
1365614532,1365614582,u1,50,2013-04-10 17:22:12
1365614612,1365614824,u1,212,2013-04-10 17:23:32
1365615075,1365615256,u1,181,2013-04-10 17:31:15
1365615968,1365619508,u1,3540,2013-04-10 17:46:08
1365795214,1365795476,u1,262,2013-04-12 19:33:34
1365802203,1365802799,u1,596,2013-04-12 21:30:03
1365803761,1365804114,u1,353,2013-04-12 21:56:01
1365804134,1365804416,u1,282,2013-04-12 22:02:14
1365804437,1365804779,u1,342,2013-04-12 22:07:17
1365805030,1365805181,u1,151,2013-04-12 22:17:10
1365805452,1365805825,u1,373,2013-04-12 22:24:12
1365806056,1365806934,u1,878,2013-04-12 22:34:16
1365806944,1365807115,u1,171,2013-04-12 22:49:04
1365807366,1365807679,u1,313,2013-04-12 22:56:06
1365808380,1365809116,u1,736,2013-04-12 23:13:00
1365809347,1365809559,u1,212,2013-04-12 23:29:07
1365868202,1365868273,u1,71,2013-04-13 15:50:02
1365868543,1365868705,u1,162,2013-04-13 15:55:43
1365871341,1365871422,u1,81,2013-04-13 16:42:21
1365871632,1365871945,u1,313,2013-04-13 16:47:12
1365875062,1365875586,u1,524,2013-04-13 17:44:22
1365875616,1365875767,u1,151,2013-04-13 17:53:36
1365876048,1365876442,u1,394,2013-04-13 18:00:48
1365876462,1365876563,u1,101,2013-04-13 18:07:42
1365879199,1365879360,u1,161,2013-04-13 18:53:19
1365880072,1365880244,u1,172,2013-04-13 19:07:52
1365880474,1365880635,u1,161,2013-04-13 19:14:34
1365881377,1365881498,u1,121,2013-04-13 19:29:37
1365882450,1365882541,u1,91,2013-04-13 19:47:30
1365883984,1365884146,u1,162,2013-04-13 20:13:04
1365889668,1365889749,u1,81,2013-04-13 21:47:48
1365892155,1365892235,u1,80,2013-04-13 22:29:15
1365906191,1365906705,u1,514,2013-04-14 02:23:11
1366040313,1366040404,u1,91,2013-04-15 15:38:33
1366040674,1366040866,u1,192,2013-04-15 15:44:34
1366041337,1366043163,u1,1826,2013-04-15 15:55:37
1366044146,1366044428,u1,282,2013-04-15 16:42:26
1366044448,1366044499,u1,51,2013-04-15 16:47:28
1366047857,1366047968,u1,111,2013-04-15 17:44:17
1366047998,1366049965,u1,1967,2013-04-15 17:46:38
1366049975,1366050703,u1,728,2013-04-15 18:19:35
1366050933,1366051791,u1,858,2013-04-15 18:35:33
1366053204,1366053890,u1,686,2013-04-15 19:13:24
1366067114,1366067174,u1,60,2013-04-15 23:05:14
1366070282,1366070423,u1,141,2013-04-15 23:58:02
1366163081,1366163121,u1,40,2013-04-17 01:44:41
1366166029,1366166100,u1,71,2013-04-17 02:33:49
1366201633,1366201693,u1,60,2013-04-17 12:27:13
1366203638,1366203698,u1,60,2013-04-17 13:00:38
1366206805,1366206926,u1,121,2013-04-17 13:53:25
1366207166,1366207237,u1,71,2013-04-17 13:59:26
1366209853,1366210095,u1,242,2013-04-17 14:44:13
1366210356,1366210487,u1,131,2013-04-17 14:52:36
1366212381,1366212845,u1,464,2013-04-17 15:26:21
1366213045,1366213197,u1,152,2013-04-17 15:37:25
1366213427,1366213548,u1,121,2013-04-17 15:43:47
1366220014,1366220104,u1,90,2013-04-17 17:33:34
1366220585,1366220646,u1,61,2013-04-17 17:43:05
1366220846,1366224640,u1,3794,2013-04-17 17:47:26
1366302991,1366303122,u1,131,2013-04-18 16:36:31
1366303593,1366304138,u1,545,2013-04-18 16:46:33
1366304368,1366306194,u1,1826,2013-04-18 16:59:28
1366306425,1366306828,u1,403,2013-04-18 17:33:45
1366306859,1366306929,u1,70,2013-04-18 17:40:59
1366307370,1366307542,u1,172,2013-04-18 17:49:30
1366307823,1366307914,u1,91,2013-04-18 17:57:03
1366314410,1366315086,u1,676,2013-04-18 19:46:50
1366315316,1366315457,u1,141,2013-04-18 20:01:56
1366326012,1366326072,u1,60,2013-04-18 23:00:12
1366476750,1366477204,u1,454,2013-04-20 16:52:30
1366479559,1366479711,u1,152,2013-04-20 17:39:19
1366479961,1366480052,u1,91,2013-04-20 17:46:01
1366482458,1366482568,u1,110,2013-04-20 18:27:38
1366500131,1366500211,u1,80,2013-04-20 23:22:11
1366500683,1366500753,u1,70,2013-04-20 23:31:23
1366500974,1366501145,u1,171,2013-04-20 23:36:14
1366501145,1366501337,u1,192,2013-04-20 23:39:05
1366501587,1366502212,u1,625,2013-04-20 23:46:27
1366502233,1366502444,u1,211,2013-04-20 23:57:13
1366502725,1366502806,u1,81,2013-04-21 00:05:25
1366503328,1366503912,u1,584,2013-04-21 00:15:28
1366503912,1366504013,u1,101,2013-04-21 00:25:12
1366504274,1366505232,u1,958,2013-04-21 00:31:14
1366505482,1366505946,u1,464,2013-04-21 00:51:22
1366506197,1366506550,u1,353,2013-04-21 01:03:17
1366506570,1366507347,u1,777,2013-04-21 01:09:30
1366507818,1366508030,u1,212,2013-04-21 01:30:18
1366508050,1366508857,u1,807,2013-04-21 01:34:10
1366509077,1366509198,u1,121,2013-04-21 01:51:17
1366509689,1366509790,u1,101,2013-04-21 02:01:29
1366510292,1366510463,u1,171,2013-04-21 02:11:32
1366510704,1366510795,u1,91,2013-04-21 02:18:24
1366510835,1366510976,u1,141,2013-04-21 02:20:35
1366510986,1366511561,u1,575,2013-04-21 02:23:06
1366511781,1366512164,u1,383,2013-04-21 02:36:21
1366512626,1366512736,u1,110,2013-04-21 02:50:26
1366513960,1366514111,u1,151,2013-04-21 03:12:40
1366515094,1366515799,u1,705,2013-04-21 03:31:34
1366516531,1366516652,u1,121,2013-04-21 03:55:31
1366517124,1366517728,u1,604,2013-04-21 04:05:24
1366517979,1366518130,u1,151,2013-04-21 04:19:39
1366518401,1366519057,u1,656,2013-04-21 04:26:41
1366520009,1366520231,u1,222,2013-04-21 04:53:29
1366520241,1366520382,u1,141,2013-04-21 04:57:21
1366552823,1366553469,u1,646,2013-04-21 14:00:23
1366553730,1366553820,u1,90,2013-04-21 14:15:30
1366555987,1366556380,u1,393,2013-04-21 14:53:07
1366556601,1366557166,u1,565,2013-04-21 15:03:21
1366558098,1366558289,u1,191,2013-04-21 15:28:18
1366559001,1366559565,u1,564,2013-04-21 15:43:21
1366559796,1366559866,u1,70,2013-04-21 15:56:36
1366560107,1366560248,u1,141,2013-04-21 16:01:47
1366560529,1366560781,u1,252,2013-04-21 16:08:49
1366561205,1366562536,u1,1331,2013-04-21 16:20:05
1366562536,1366563877,u1,1341,2013-04-21 16:42:16
1366564087,1366564168,u1,81,2013-04-21 17:08:07
1366564398,1366564529,u1,131,2013-04-21 17:13:18
1366565261,1366565483,u1,222,2013-04-21 17:27:41
1366566445,1366566525,u1,80,2013-04-21 17:47:25
1366568450,1366568520,u1,70,2013-04-21 18:20:50
1366569683,1366569864,u1,181,2013-04-21 18:41:23
1366570606,1366570657,u1,51,2013-04-21 18:56:46
1366577624,1366577805,u1,181,2013-04-21 20:53:44
1366577816,1366578078,u1,262,2013-04-21 20:56:56
1366584343,1366584434,u1,91,2013-04-21 22:45:43
1366652164,1366652345,u1,181,2013-04-22 17:36:04
1366652826,1366656870,u1,4044,2013-04-22 17:47:06
1366728510,1366728651,u1,141,2013-04-23 14:48:30
1366728692,1366728762,u1,70,2013-04-23 14:51:32
1366729694,1366729977,u1,283,2013-04-23 15:08:14
1366730237,1366730338,u1,101,2013-04-23 15:17:17
1366732784,1366732855,u1,71,2013-04-23 15:59:44
1366733326,1366733366,u1,40,2013-04-23 16:08:46
1366733627,1366733658,u1,31,2013-04-23 16:13:47
1366734391,1366735016,u1,625,2013-04-23 16:26:31
1366740041,1366740797,u1,756,2013-04-23 18:00:41
1366760286,1366760417,u1,131,2013-04-23 23:38:06
1366760889,1366760959,u1,70,2013-04-23 23:48:09
1366801314,1366801485,u1,171,2013-04-24 11:01:54
1366861154,1366861789,u1,635,2013-04-25 03:39:14
1366862070,1366862443,u1,373,2013-04-25 03:54:30
1366862965,1366863026,u1,61,2013-04-25 04:09:25
1366863968,1366864109,u1,141,2013-04-25 04:26:08
1366864580,1366864661,u1,81,2013-04-25 04:36:20
1366904769,1366904880,u1,111,2013-04-25 15:46:09
1366905141,1366906986,u1,1845,2013-04-25 15:52:21
1366907247,1366908800,u1,1553,2013-04-25 16:27:27
1366909040,1366912268,u1,3228,2013-04-25 16:57:20
1366912529,1366912640,u1,111,2013-04-25 17:55:29
1366926113,1366927192,u1,1079,2013-04-25 21:41:53
1366927403,1366928421,u1,1018,2013-04-25 22:03:23
1366928672,1366930477,u1,1805,2013-04-25 22:24:32
1366930718,1366930960,u1,242,2013-04-25 22:58:38
1366931200,1366932552,u1,1352,2013-04-25 23:06:40
1366997664,1366997745,u1,81,2013-04-26 17:34:24
1366998417,1367002320,u1,3903,2013-04-26 17:46:57
1367002811,1367003214,u1,403,2013-04-26 19:00:11
1367003255,1367003446,u1,191,2013-04-26 19:07:35
1367003677,1367004574,u1,897,2013-04-26 19:14:37
1367004805,1367008355,u1,3550,2013-04-26 19:33:25
1367008565,1367011994,u1,3429,2013-04-26 20:36:05
1367012506,1367013000,u1,494,2013-04-26 21:41:46
1367014243,1367014324,u1,81,2013-04-26 22:10:43
1367014584,1367015280,u1,696,2013-04-26 22:16:24
1367015480,1367015742,u1,262,2013-04-26 22:31:20
1367016444,1367017049,u1,605,2013-04-26 22:47:24
1367019936,1367020016,u1,80,2013-04-26 23:45:36
1367020226,1367020650,u1,424,2013-04-26 23:50:26
1367020660,1367020721,u1,61,2013-04-26 23:57:40
1367021693,1367021976,u1,283,2013-04-27 00:14:53
1367022226,1367022297,u1,71,2013-04-27 00:23:46
1367022517,1367022578,u1,61,2013-04-27 00:28:37
1367022598,1367022659,u1,61,2013-04-27 00:29:58
1367023140,1367023261,u1,121,2013-04-27 00:39:00
1367023471,1367023552,u1,81,2013-04-27 00:44:31
1367023782,1367023933,u1,151,2013-04-27 00:49:42
1367024435,1367024596,u1,161,2013-04-27 01:00:35
1367024857,1367025009,u1,152,2013-04-27 01:07:37
1367027144,1367027346,u1,202,2013-04-27 01:45:44
1367028027,1367028531,u1,504,2013-04-27 02:00:27
1367029724,1367029956,u1,232,2013-04-27 02:28:44
1367030939,1367031151,u1,212,2013-04-27 02:48:59
1367031903,1367032024,u1,121,2013-04-27 03:05:03
1367032487,1367032568,u1,81,2013-04-27 03:14:47
1367033531,1367033753,u1,222,2013-04-27 03:32:11
1367034484,1367034626,u1,142,2013-04-27 03:48:04
1367034838,1367035060,u1,222,2013-04-27 03:53:58
1367035541,1367035622,u1,81,2013-04-27 04:05:41
1367037066,1367037298,u1,232,2013-04-27 04:31:06
1367098596,1367098666,u1,70,2013-04-27 21:36:36
1367098887,1367098978,u1,91,2013-04-27 21:41:27
1367099449,1367099509,u1,60,2013-04-27 21:50:49
1367101424,1367101504,u1,80,2013-04-27 22:23:44
1367101785,1367101876,u1,91,2013-04-27 22:29:45
1367105966,1367106209,u1,243,2013-04-27 23:39:26
1367106449,1367106752,u1,303,2013-04-27 23:47:29
1367107715,1367107765,u1,50,2013-04-28 00:08:35
1367109209,1367109299,u1,90,2013-04-28 00:33:29
1367110011,1367110183,u1,172,2013-04-28 00:46:51
1367110654,1367110826,u1,172,2013-04-28 00:57:34
1367110856,1367111017,u1,161,2013-04-28 01:00:56
1367112461,1367112895,u1,434,2013-04-28 01:27:41
1367115281,1367115654,u1,373,2013-04-28 02:14:41
1367116126,1367116257,u1,131,2013-04-28 02:28:46
1367117199,1367117451,u1,252,2013-04-28 02:46:39
1367117702,1367117994,u1,292,2013-04-28 02:55:02
1367118726,1367118847,u1,121,2013-04-28 03:12:06
1367121476,1367121566,u1,90,2013-04-28 03:57:56
1367121827,1367121918,u1,91,2013-04-28 04:03:47
1367122149,1367122300,u1,151,2013-04-28 04:09:09
1367206425,1367206647,u1,222,2013-04-29 03:33:45
1367206857,1367207250,u1,393,2013-04-29 03:40:57
1367207531,1367207612,u1,81,2013-04-29 03:52:11
1367207893,1367208770,u1,877,2013-04-29 03:58:13
1367257578,1367261107,u1,3529,2013-04-29 17:46:18
1367261337,1367261408,u1,71,2013-04-29 18:48:57
1367261428,1367261499,u1,71,2013-04-29 18:50:28
1367270621,1367270691,u1,70,2013-04-29 21:23:41
1367285818,1367287199,u1,1381,2013-04-30 01:36:58
1367287419,1367287783,u1,364,2013-04-30 02:03:39
1367329373,1367329585,u1,212,2013-04-30 13:42:53
1367329856,1367329957,u1,101,2013-04-30 13:50:56
1367329957,1367330037,u1,80,2013-04-30 13:52:37
1367330258,1367330782,u1,524,2013-04-30 13:57:38
1367331043,1367331265,u1,222,2013-04-30 14:10:43
1367331777,1367332120,u1,343,2013-04-30 14:22:57
1367333573,1367333634,u1,61,2013-04-30 14:52:53
1367334115,1367334357,u1,242,2013-04-30 15:01:55
1367334587,1367334678,u1,91,2013-04-30 15:09:47
1367335139,1367335371,u1,232,2013-04-30 15:18:59
1367335863,1367335973,u1,110,2013-04-30 15:31:03
1367434748,1367435010,u1,262,2013-05-01 18:59:08
1367452787,1367452858,u1,71,2013-05-01 23:59:47
1367506705,1367506926,u1,221,2013-05-02 14:58:25
1367507167,1367507268,u1,101,2013-05-02 15:06:07
1367515207,1367515267,u1,60,2013-05-02 17:20:07
1367515287,1367515388,u1,101,2013-05-02 17:21:27
1367521425,1367521515,u1,90,2013-05-02 19:03:45
1367522959,1367523029,u1,70,2013-05-02 19:29:19
1367592969,1367593060,u1,91,2013-05-03 14:56:09
1367619035,1367619398,u1,363,2013-05-03 22:10:35
1367620110,1367622500,u1,2390,2013-05-03 22:28:30
1367622711,1367622761,u1,50,2013-05-03 23:11:51
1367624436,1367625192,u1,756,2013-05-03 23:40:36
1367626365,1367626476,u1,111,2013-05-04 00:12:45
1367627679,1367628768,u1,1089,2013-05-04 00:34:39
1367629019,1367630450,u1,1431,2013-05-04 00:56:59
1367631674,1367632006,u1,332,2013-05-04 01:41:14
1367632037,1367632319,u1,282,2013-05-04 01:47:17
1367633271,1367633362,u1,91,2013-05-04 02:07:51
1367633603,1367633724,u1,121,2013-05-04 02:13:23
1367633954,1367634368,u1,414,2013-05-04 02:19:14
1367634378,1367634448,u1,70,2013-05-04 02:26:18
1367636573,1367636866,u1,293,2013-05-04 03:02:53
1367639292,1367639665,u1,373,2013-05-04 03:48:12
1367639896,1367640360,u1,464,2013-05-04 03:58:16
1367653335,1367653456,u1,121,2013-05-04 07:42:15
1367668113,1367668174,u1,61,2013-05-04 11:48:33
1367685978,1367686140,u1,162,2013-05-04 16:46:18
1367698159,1367698270,u1,111,2013-05-04 20:09:19
1367698310,1367698744,u1,434,2013-05-04 20:11:50
1367699015,1367699096,u1,81,2013-05-04 20:23:35
1367699316,1367699417,u1,101,2013-05-04 20:28:36
1367700159,1367700320,u1,161,2013-05-04 20:42:39
1367700581,1367701227,u1,646,2013-05-04 20:49:41
1367702209,1367702270,u1,61,2013-05-04 21:16:49
1367702510,1367702571,u1,61,2013-05-04 21:21:50
1367704716,1367704766,u1,50,2013-05-04 21:58:36
1367707915,1367708076,u1,161,2013-05-04 22:51:55
1367709540,1367709681,u1,141,2013-05-04 23:19:00
1367709942,1367710032,u1,90,2013-05-04 23:25:42
1367710494,1367710574,u1,80,2013-05-04 23:34:54
1367712218,1367712299,u1,81,2013-05-05 00:03:38
1367712790,1367713072,u1,282,2013-05-05 00:13:10
1367713323,1367713393,u1,70,2013-05-05 00:22:03
1367716000,1367716101,u1,101,2013-05-05 01:06:40
1367720160,1367720715,u1,555,2013-05-05 02:16:00
1367721186,1367721650,u1,464,2013-05-05 02:33:06
1367722131,1367722393,u1,262,2013-05-05 02:48:51
1367727686,1367727858,u1,172,2013-05-05 04:21:26
1367731697,1367731777,u1,80,2013-05-05 05:28:17
1367731998,1367732230,u1,232,2013-05-05 05:33:18
1367732500,1367732561,u1,61,2013-05-05 05:41:40
1367733262,1367733383,u1,121,2013-05-05 05:54:22
1367736975,1367737569,u1,594,2013-05-05 06:56:15
1367770521,1367770794,u1,273,2013-05-05 16:15:21
1367771055,1367771226,u1,171,2013-05-05 16:24:15
1367771717,1367771919,u1,202,2013-05-05 16:35:17
1367793983,1367794185,u1,202,2013-05-05 22:46:23
1367794667,1367794778,u1,111,2013-05-05 22:57:47
1367802226,1367802377,u1,151,2013-05-06 01:03:46
1367802617,1367802658,u1,41,2013-05-06 01:10:17
1367805766,1367806199,u1,433,2013-05-06 02:02:46
1367806450,1367807035,u1,585,2013-05-06 02:14:10
1367837095,1367837146,u1,51,2013-05-06 10:44:55
1367850138,1367850219,u1,81,2013-05-06 14:22:18
1367853106,1367853197,u1,91,2013-05-06 15:11:46
1367862088,1367864499,u1,2411,2013-05-06 17:41:28
1367864709,1367866171,u1,1462,2013-05-06 18:25:09
1367868798,1367868858,u1,60,2013-05-06 19:33:18
1367869360,1367869410,u1,50,2013-05-06 19:42:40
1367953945,1367956809,u1,2864,2013-05-07 19:12:25
1367957020,1367957433,u1,413,2013-05-07 20:03:40
1367957704,1367957775,u1,71,2013-05-07 20:15:04
1367957975,1367959064,u1,1089,2013-05-07 20:19:35
1367959295,1367960646,u1,1351,2013-05-07 20:41:35
1367961087,1367961863,u1,776,2013-05-07 21:11:27
1367963808,1367964111,u1,303,2013-05-07 21:56:48
1367964131,1367964424,u1,293,2013-05-07 22:02:11
1367968515,1367968706,u1,191,2013-05-07 23:15:15
1367968917,1367969169,u1,252,2013-05-07 23:21:57
1367969409,1367969611,u1,202,2013-05-07 23:30:09
1367969832,1367970124,u1,292,2013-05-07 23:37:12
1367970354,1367970465,u1,111,2013-05-07 23:45:54
1367970977,1367971088,u1,111,2013-05-07 23:56:17
1367971559,1367971791,u1,232,2013-05-08 00:05:59
1368067199,1368067279,u1,80,2013-05-09 02:39:59
1368200203,1368200253,u1,50,2013-05-10 15:36:43
1368200514,1368200555,u1,41,2013-05-10 15:41:54
1368200565,1368200615,u1,50,2013-05-10 15:42:45
1368210960,1368211192,u1,232,2013-05-10 18:36:00
1368215513,1368215573,u1,60,2013-05-10 19:51:53
1368215814,1368216482,u1,668,2013-05-10 19:56:54
1368216723,1368216924,u1,201,2013-05-10 20:12:03
1368216964,1368217096,u1,132,2013-05-10 20:16:04
1368217536,1368219483,u1,1947,2013-05-10 20:25:36
1368219703,1368220954,u1,1251,2013-05-10 21:01:43
1368220975,1368221690,u1,715,2013-05-10 21:22:55
1368221921,1368222173,u1,252,2013-05-10 21:38:41
1368222183,1368222597,u1,414,2013-05-10 21:43:03
1368222837,1368223523,u1,686,2013-05-10 21:53:57
1368396791,1368396861,u1,70,2013-05-12 22:13:11
1368410075,1368411013,u1,938,2013-05-13 01:54:35
1368435055,1368435115,u1,60,2013-05-13 08:50:55
1368452911,1368453022,u1,111,2013-05-13 13:48:31
1368456390,1368456541,u1,151,2013-05-13 14:46:30
1368463981,1368464223,u1,242,2013-05-13 16:53:01
1368464444,1368464928,u1,484,2013-05-13 17:00:44
1368464938,1368465009,u1,71,2013-05-13 17:08:58
1368465219,1368467943,u1,2724,2013-05-13 17:13:39
1368468163,1368471088,u1,2925,2013-05-13 18:02:43
1368626409,1368626641,u1,232,2013-05-15 14:00:09
1368626882,1368627023,u1,141,2013-05-15 14:08:02
1368627223,1368629301,u1,2078,2013-05-15 14:13:43
1368653291,1368653765,u1,474,2013-05-15 21:28:11
1368653785,1368654057,u1,272,2013-05-15 21:36:25
1368654268,1368654399,u1,131,2013-05-15 21:44:28
1368654399,1368654843,u1,444,2013-05-15 21:46:39
1368656266,1368656397,u1,131,2013-05-15 22:17:46
1368661189,1368662429,u1,1240,2013-05-15 23:39:49
1368662439,1368662641,u1,202,2013-05-16 00:00:39
1369148661,1369148701,u1,40,2013-05-21 15:04:21
1369150145,1369150992,u1,847,2013-05-21 15:29:05
1369151453,1369151544,u1,91,2013-05-21 15:50:53
1369151774,1369151946,u1,172,2013-05-21 15:56:14
1369152176,1369152549,u1,373,2013-05-21 16:02:56
1369152790,1369154686,u1,1896,2013-05-21 16:13:10
1369156371,1369156522,u1,151,2013-05-21 17:12:51
1369158918,1369158989,u1,71,2013-05-21 17:55:18
1369159229,1369159673,u1,444,2013-05-21 18:00:29
1369159954,1369160488,u1,534,2013-05-21 18:12:34
1369167225,1369167376,u1,151,2013-05-21 20:13:45
1369167647,1369167970,u1,323,2013-05-21 20:20:47
1369172541,1369172732,u1,191,2013-05-21 21:42:21
